g_loss,d_loss,wasserstein
-1.5707860787709553,-0.8949227730433146,1.0011653105417888
-1.1610859433809917,-0.8598334193229675,0.9639671246210734
-1.2438102463881175,-0.9953295588493347,1.10169251759847
-1.0268306533495586,-0.9923298358917236,1.088608185450236
-0.6639059893786907,-0.9279928604761759,1.0419167280197144
-0.9103049437204996,-0.9997608462969462,1.1072136958440144
-1.048224409421285,-1.0790007909138997,1.1800994078318279
-1.2932651440302532,-1.0314224759737651,1.150374213854472
-1.31665043036143,-0.8291912873586019,0.9181304772694906
-1.4137542247772217,-0.9714906613032023,1.071836531162262
-0.9700403412183126,-0.8074715336163839,0.899714450041453
-0.9252380927403768,-0.8462121287981669,0.9451104998588562
-1.2322997252146404,-1.0782962441444397,1.1440942287445068
-0.6339154777427515,-0.9592471321423849,1.0717601577440898
-1.2073969542980194,-0.9014559785525004,0.9854660034179688
-1.0550052324930828,-0.8283548553784689,0.9187515377998352
-1.1413714687029521,-1.0061456561088562,1.1023677984873455
-0.8328822826345762,-0.8441880941390991,0.9583173592885336
-1.1440055966377258,-0.8873538772265116,0.9882087508837382
-1.5884123245875041,-0.8396612803141276,0.9254376490910848
-1.1870520909627278,-0.9040666818618774,0.988066037495931
-0.8360611995061239,-0.8800595005353292,0.995947519938151
-0.7639766335487366,-0.739132434129715,0.8456154266993204
-1.111589252948761,-0.8167377312978109,0.93143763144811
-1.2850382129351299,-1.038011093934377,1.119290788968404
-1.0303509831428528,-0.849756916364034,0.9553952614466349
-0.6350652178128561,-0.9833988547325134,1.0766590038935344
-0.8459918995698293,-1.0871785084406536,1.1943457921346028
-1.2501832048098247,-0.9659645358721415,1.0615602135658264
-1.0486328800519307,-0.9726192156473795,1.0681216319402058
-1.1860962112744649,-0.9367748101552328,1.032082200050354
-0.9602429072062174,-1.0071890950202942,1.0880053043365479
-1.0705113013585408,-0.8458903829256693,0.9466038942337036
-0.8585440317789713,-0.810670793056488,0.9157737493515015
-1.2666276693344116,-0.8622439304987589,0.9637862841288248
